comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-58,-58,4193,1786103671340990
cross_stream,0,0,depth+color,-58,-58,4600,1786103671408065
cross_stream,0,0,depth+color,-57,-57,4054,1786103671474259
cross_stream,0,0,depth+color,-58,-58,4029,1786103671540790
cross_stream,0,0,depth+color,-58,-58,4376,1786103671607880
cross_stream,0,0,depth+color,-58,-58,4506,1786103671674255
cross_stream,0,0,depth+color,-57,-57,4457,1786103671740745
cross_stream,0,0,depth+color,-57,-57,4563,1786103671808036
cross_stream,0,0,depth+color,-58,-58,4739,1786103671874753
cross_stream,0,0,depth+color,-58,-58,4572,1786103671940890
cross_stream,0,0,depth+color,-58,-57,5096,1786103672008072
cross_stream,0,0,depth+color,-58,-58,4221,1786103672074520
cross_stream,0,0,depth+color,-57,-57,4290,1786103672141241
cross_stream,0,0,depth+color,-57,-57,4057,1786103672207643
cross_stream,0,0,depth+color,-58,-58,4785,1786103672274769
cross_stream,0,0,depth+color,-58,-58,4411,1786103672341404
cross_stream,0,0,depth+color,-58,-58,3883,1786103672407439
cross_stream,0,0,depth+color,-57,-57,4174,1786103672474291
cross_stream,0,0,depth+color,-57,-57,4758,1786103672541208
cross_stream,0,0,depth+color,-57,-57,4419,1786103672607595
cross_stream,0,0,depth+color,-58,-58,4654,1786103672674765
cross_stream,0,0,depth+color,-58,-58,4338,1786103672740738
cross_stream,0,0,depth+color,-57,-57,4878,1786103672808005
cross_stream,0,0,depth+color,-58,-58,4593,1786103672874439
cross_stream,0,0,depth+color,-58,-57,4792,1786103672941342
cross_stream,0,0,depth+color,-58,-58,4618,1786103673007678
cross_stream,0,0,depth+color,-58,-58,5024,1786103673074588
cross_stream,0,0,depth+color,-58,-58,4163,1786103673140952
cross_stream,0,0,depth+color,-57,-57,5253,1786103673208010
cross_stream,0,0,depth+color,-58,-58,4986,1786103673274256
cross_stream,0,0,depth+color,-58,-58,4590,1786103673341171
cross_stream,0,0,depth+color,-58,-58,5353,1786103673408090
cross_stream,0,0,depth+color,-58,-58,4079,1786103673474216
cross_stream,0,0,depth+color,-58,-58,4769,1786103673541305
cross_stream,0,0,depth+color,-58,-58,4972,1786103673608097
cross_stream,0,0,depth+color,-58,-58,4824,1786103673674255
cross_stream,0,0,depth+color,-57,-57,4681,1786103673740995
cross_stream,0,0,depth+color,-58,-58,4969,1786103673807919
cross_stream,0,0,depth+color,-58,-58,5217,1786103673874998
cross_stream,0,0,depth+color,-57,-57,4984,1786103673941254
cross_stream,0,0,depth+color,-58,-58,5477,1786103674008413
cross_stream,0,0,depth+color,-57,-57,4928,1786103674074716
cross_stream,0,0,depth+color,-58,-58,5133,1786103674141711
cross_stream,0,0,depth+color,-57,-57,4814,1786103674207927
cross_stream,0,0,depth+color,-58,-58,4847,1786103674274594
cross_stream,0,0,depth+color,-57,-57,4224,1786103674340792
cross_stream,0,0,depth+color,-58,-58,4590,1786103674408280
cross_stream,0,0,depth+color,-58,-58,5302,1786103674475110
cross_stream,0,0,depth+color,-57,-56,4618,1786103674541705
cross_stream,0,0,depth+color,-57,-57,4367,1786103674607588
cross_stream,0,0,depth+color,-57,-57,4810,1786103674674877
cross_stream,0,0,depth+color,-58,-58,4466,1786103674741186
