comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,0,0,4958,1788587017483435
cross_stream,0,0,depth+color,-1,-1,4969,1788587017516794
cross_stream,0,0,depth+color,-1,-2,4687,1788587017550090
cross_stream,0,0,depth+color,-1,-2,4994,1788587017583437
cross_stream,0,0,depth+color,-1,-1,4995,1788587017616768
cross_stream,0,0,depth+color,-1,-2,4875,1788587017650099
cross_stream,0,0,depth+color,-1,-1,4977,1788587017683453
cross_stream,0,0,depth+color,0,0,4982,1788587017716783
cross_stream,0,0,depth+color,-1,-1,4973,1788587017750119
cross_stream,0,0,depth+color,-1,0,4964,1788587017783451
cross_stream,0,0,depth+color,-1,0,4966,1788587017816768
cross_stream,0,0,depth+color,-1,-1,5017,1788587017850128
cross_stream,0,0,depth+color,-1,0,5004,1788587017883440
cross_stream,0,0,depth+color,0,-1,4841,1788587017916771
cross_stream,0,0,depth+color,0,0,4864,1788587017950141
cross_stream,0,0,depth+color,0,0,4995,1788587017983427
cross_stream,0,0,depth+color,-1,-1,4860,1788587018016773
cross_stream,0,0,depth+color,-1,-1,4946,1788587018050100
cross_stream,0,0,depth+color,-1,-1,4954,1788587018083549
cross_stream,0,0,depth+color,-1,-1,5011,1788587018116779
cross_stream,0,0,depth+color,-1,-2,4829,1788587018150101
cross_stream,0,0,depth+color,-1,-1,4965,1788587018183535
cross_stream,0,0,depth+color,-1,-1,5008,1788587018216933
cross_stream,0,0,depth+color,-1,-2,4954,1788587018250385
cross_stream,0,0,depth+color,0,1,4954,1788587018283532
cross_stream,0,0,depth+color,-1,-2,4879,1788587018316794
cross_stream,0,0,depth+color,-1,-1,4815,1788587018350099
cross_stream,0,0,depth+color,-1,-1,4796,1788587018383417
cross_stream,0,0,depth+color,0,-1,5016,1788587018416787
cross_stream,0,0,depth+color,0,0,4873,1788587018450119
cross_stream,0,0,depth+color,-1,0,5009,1788587018483607
cross_stream,0,0,depth+color,-1,-1,4960,1788587018516750
cross_stream,0,0,depth+color,0,1,4986,1788587018550092
cross_stream,0,0,depth+color,0,0,5114,1788587018583593
cross_stream,0,0,depth+color,-1,-1,5122,1788587018616918
cross_stream,0,0,depth+color,-1,0,5114,1788587018650255
cross_stream,0,0,depth+color,-1,0,5293,1788587018683742
cross_stream,0,0,depth+color,-1,-2,5116,1788587018716918
cross_stream,0,0,depth+color,-1,0,5011,1788587018750136
cross_stream,0,0,depth+color,-1,-2,4988,1788587018783450
cross_stream,0,0,depth+color,-1,-1,5025,1788587018816798
cross_stream,0,0,depth+color,-1,0,4995,1788587018850112
cross_stream,0,0,depth+color,-1,-1,4871,1788587018883458
cross_stream,0,0,depth+color,0,-1,5006,1788587018916802
cross_stream,0,0,depth+color,0,0,5057,1788587018950191
cross_stream,0,0,depth+color,-1,0,4858,1788587018983433
cross_stream,0,0,depth+color,-1,-1,4865,1788587019016775
cross_stream,0,0,depth+color,-1,0,4952,1788587019050099
cross_stream,0,0,depth+color,-1,-2,5128,1788587019083605
cross_stream,0,0,depth+color,0,1,5257,1788587019117123
cross_stream,0,0,depth+color,0,-1,4879,1788587019150109
cross_stream,0,0,depth+color,0,0,4986,1788587019183568
cross_stream,0,0,depth+color,-1,-1,4840,1788587019216799
cross_stream,0,0,depth+color,-1,-2,5169,1788587019250419
cross_stream,0,0,depth+color,-1,-2,4998,1788587019283556
cross_stream,0,0,depth+color,-1,0,4994,1788587019316902
cross_stream,0,0,depth+color,-1,-1,4830,1788587019350086
cross_stream,0,0,depth+color,-1,-2,4978,1788587019383419
cross_stream,0,0,depth+color,-1,-1,5001,1788587019416790
cross_stream,0,0,depth+color,-1,-1,5008,1788587019450126
cross_stream,0,0,depth+color,-1,-1,4968,1788587019483408
cross_stream,0,0,depth+color,-1,-1,5021,1788587019516906
cross_stream,0,0,depth+color,-1,0,4973,1788587019550085
cross_stream,0,0,depth+color,-1,0,5008,1788587019583453
cross_stream,0,0,depth+color,-1,0,5057,1788587019616945
cross_stream,0,0,depth+color,0,0,4965,1788587019650355
cross_stream,0,0,depth+color,-1,0,4836,1788587019683418
cross_stream,0,0,depth+color,0,1,4869,1788587019716930
cross_stream,0,0,depth+color,-1,-1,5004,1788587019750095
cross_stream,0,0,depth+color,-1,0,5005,1788587019783444
cross_stream,0,0,depth+color,-1,0,4980,1788587019816753
cross_stream,0,0,depth+color,-1,-1,4843,1788587019850081
cross_stream,0,0,depth+color,-1,-1,4964,1788587019883567
cross_stream,0,0,depth+color,-1,-1,5031,1788587019916909
cross_stream,0,0,depth+color,-1,0,4893,1788587019950101
cross_stream,0,0,depth+color,-1,0,4997,1788587019983435
cross_stream,0,0,depth+color,-1,-1,4967,1788587020016763
cross_stream,0,0,depth+color,-1,-1,5011,1788587020050096
cross_stream,0,0,depth+color,-1,-1,4843,1788587020083461
cross_stream,0,0,depth+color,-1,-2,4980,1788587020116759
cross_stream,0,0,depth+color,0,-1,4989,1788587020150119
cross_stream,0,0,depth+color,-1,-2,4962,1788587020183418
cross_stream,0,0,depth+color,-1,-1,5055,1788587020216804
cross_stream,0,0,depth+color,0,0,4948,1788587020250212
cross_stream,0,0,depth+color,-1,-1,4899,1788587020283613
cross_stream,0,0,depth+color,0,0,5056,1788587020316970
cross_stream,0,0,depth+color,-1,-137,4870,1788587020350258
cross_stream,0,0,depth+color,-1,-274,5005,1788587020383579
cross_stream,0,0,depth+color,-1,-408,5097,1788587020416972
cross_stream,0,0,depth+color,-1,-542,5042,1788587020450268
cross_stream,0,0,depth+color,-1,-676,5147,1788587020483584
cross_stream,0,0,depth+color,-1,-808,5149,1788587020516926
cross_stream,0,0,depth+color,-1,-940,5143,1788587020550225
cross_stream,0,0,depth+color,0,-1068,5173,1788587020583578
cross_stream,0,0,depth+color,0,-1199,5117,1788587020616903
cross_stream,0,0,depth+color,0,-1329,5095,1788587020650197
cross_stream,0,0,depth+color,-1,-1459,5162,1788587020683587
cross_stream,0,0,depth+color,-1,-1585,5175,1788587020716932
cross_stream,0,0,depth+color,-1,-1710,4979,1788587020750240
cross_stream,0,0,depth+color,-1,-1835,5345,1788587020783806
cross_stream,0,0,depth+color,0,-1958,5193,1788587020816949
cross_stream,0,0,depth+color,-1,-2084,4997,1788587020850247
cross_stream,0,0,depth+color,-1,-2207,4999,1788587020883585
cross_stream,0,0,depth+color,0,-2328,5075,1788587020916949
cross_stream,0,0,depth+color,-1,-2450,5010,1788587020950098
cross_stream,0,0,depth+color,0,-2572,4998,1788587020983570
cross_stream,0,0,depth+color,-1,-2554,4836,1788587021016788
cross_stream,0,0,depth+color,0,-2533,5155,1788587021050263
cross_stream,0,0,depth+color,-1,-2514,5170,1788587021083613
cross_stream,0,0,depth+color,-1,-2496,5083,1788587021116966
cross_stream,0,0,depth+color,0,-2474,5355,1788587021150452
cross_stream,0,0,depth+color,0,-2454,5090,1788587021183551
cross_stream,0,0,depth+color,-1,-2435,5064,1788587021216978
cross_stream,0,0,depth+color,-1,-2417,5261,1788587021250489
cross_stream,0,0,depth+color,-1,-2397,4858,1788587021283603
cross_stream,0,0,depth+color,0,-2379,4972,1788587021316758
cross_stream,0,0,depth+color,-1,-2362,5160,1788587021350276
cross_stream,0,0,depth+color,-1,-2342,4911,1788587021383446
cross_stream,0,0,depth+color,0,-2324,5047,1788587021416795
cross_stream,0,0,depth+color,-1,-2307,4979,1788587021450083
cross_stream,0,0,depth+color,-1,-2291,4985,1788587021483417
cross_stream,0,0,depth+color,-1,-2272,5017,1788587021516770
cross_stream,0,0,depth+color,-1,-2257,4835,1788587021550111
cross_stream,0,0,depth+color,-1,-2238,4972,1788587021583418
cross_stream,0,0,depth+color,-1,-2222,5041,1788587021616792
cross_stream,0,0,depth+color,0,-2205,4824,1788587021650095
cross_stream,0,0,depth+color,-1,-2190,4978,1788587021683430
cross_stream,0,0,depth+color,-1,-2174,5024,1788587021716804
cross_stream,0,0,depth+color,-1,-2156,4980,1788587021750095
cross_stream,0,0,depth+color,0,-2138,4948,1788587021783534
cross_stream,0,0,depth+color,-1,-2123,5122,1788587021816896
cross_stream,0,0,depth+color,-1,-2106,5012,1788587021850115
cross_stream,0,0,depth+color,-1,-2089,5004,1788587021883466
cross_stream,0,0,depth+color,-1,-2073,4837,1788587021916756
cross_stream,0,0,depth+color,0,-2057,4845,1788587021950275
cross_stream,0,0,depth+color,-1,-2044,5002,1788587021983461
cross_stream,0,0,depth+color,-1,-2028,5036,1788587022016800
cross_stream,0,0,depth+color,-1,-2012,4968,1788587022050133
cross_stream,0,0,depth+color,-1,-1996,4997,1788587022083451
cross_stream,0,0,depth+color,-1,-1982,4865,1788587022116778
cross_stream,0,0,depth+color,0,-1966,5026,1788587022150125
cross_stream,0,0,depth+color,-1,-1950,5006,1788587022183470
cross_stream,0,0,depth+color,-1,-1934,5166,1788587022216940
cross_stream,0,0,depth+color,-1,-1919,5003,1788587022250267
cross_stream,0,0,depth+color,-1,-1905,5001,1788587022283556
cross_stream,0,0,depth+color,0,-1888,4992,1788587022316770
cross_stream,0,0,depth+color,-1,-1875,5008,1788587022350130
cross_stream,0,0,depth+color,-1,-1860,5008,1788587022383460
cross_stream,0,0,depth+color,-1,-1845,5159,1788587022416908
cross_stream,0,0,depth+color,-1,-1830,4873,1788587022450107
cross_stream,0,0,depth+color,-1,-1816,4865,1788587022483459
cross_stream,0,0,depth+color,-1,-1803,4911,1788587022516793
cross_stream,0,0,depth+color,0,-1788,4847,1788587022550121
cross_stream,0,0,depth+color,-1,-1775,4995,1788587022583443
cross_stream,0,0,depth+color,-1,-1762,4971,1788587022616755
cross_stream,0,0,depth+color,-1,-1747,4873,1788587022650121
cross_stream,0,0,depth+color,-1,-1736,4860,1788587022683583
cross_stream,0,0,depth+color,0,-1722,4982,1788587022716893
cross_stream,0,0,depth+color,0,-1708,5009,1788587022750298
cross_stream,0,0,depth+color,-1,-1695,4974,1788587022783558
cross_stream,0,0,depth+color,-1,-1682,4876,1788587022816784
cross_stream,0,0,depth+color,-1,-1670,4853,1788587022850145
cross_stream,0,0,depth+color,-1,-1658,5026,1788587022883451
cross_stream,0,0,depth+color,0,-1644,4907,1788587022916784
cross_stream,0,0,depth+color,0,-1630,5180,1788587022950301
cross_stream,0,0,depth+color,-1,-1616,5023,1788587022983447
cross_stream,0,0,depth+color,0,-1603,4897,1788587023016805
cross_stream,0,0,depth+color,-1,-1593,4824,1788587023050223
cross_stream,0,0,depth+color,-1,-1578,5189,1788587023083748
cross_stream,0,0,depth+color,-1,-1567,4872,1788587023116803
cross_stream,0,0,depth+color,-1,-1553,4999,1788587023150123
cross_stream,0,0,depth+color,-1,-1541,5041,1788587023183603
cross_stream,0,0,depth+color,-1,-1530,5047,1788587023216816
cross_stream,0,0,depth+color,0,-1517,4828,1788587023250116
cross_stream,0,0,depth+color,-1,-1505,4987,1788587023283568
cross_stream,0,0,depth+color,-1,-1492,5040,1788587023316944
cross_stream,0,0,depth+color,-1,-1481,4835,1788587023350118
cross_stream,0,0,depth+color,-1,-1470,4908,1788587023383444
cross_stream,0,0,depth+color,-1,-1458,4882,1788587023416777
cross_stream,0,0,depth+color,-1,-1446,4878,1788587023450127
cross_stream,0,0,depth+color,-1,-1436,4860,1788587023483453
cross_stream,0,0,depth+color,0,-1425,4697,1788587023516768
cross_stream,0,0,depth+color,-1,-1415,4834,1788587023550091
cross_stream,0,0,depth+color,-1,-1406,4683,1788587023583409
cross_stream,0,0,depth+color,0,-1394,4904,1788587023616806
cross_stream,0,0,depth+color,-1,-1384,4995,1788587023650085
cross_stream,0,0,depth+color,-1,-1371,5141,1788587023683935
cross_stream,0,0,depth+color,0,-1359,4996,1788587023716934
cross_stream,0,0,depth+color,-1,-1349,5029,1788587023750125
cross_stream,0,0,depth+color,-1,-1338,4886,1788587023783446
cross_stream,0,0,depth+color,0,-1325,5012,1788587023816791
cross_stream,0,0,depth+color,-1,-1317,4985,1788587023850105
cross_stream,0,0,depth+color,-1,-1304,5128,1788587023883558
cross_stream,0,0,depth+color,-1,-1295,5019,1788587023916800
cross_stream,0,0,depth+color,-1,-1281,5147,1788587023950268
cross_stream,0,0,depth+color,0,-1270,4987,1788587023983461
cross_stream,0,0,depth+color,-1,-1259,5013,1788587024016801
cross_stream,0,0,depth+color,0,-1248,4956,1788587024050112
cross_stream,0,0,depth+color,0,-1236,5128,1788587024083606
cross_stream,0,0,depth+color,-1,-1228,5010,1788587024116795
cross_stream,0,0,depth+color,-1,-1219,4831,1788587024150113
cross_stream,0,0,depth+color,0,-1208,5097,1788587024183580
cross_stream,0,0,depth+color,-1,-1198,5101,1788587024216910
cross_stream,0,0,depth+color,-1,-1186,4965,1788587024250456
cross_stream,0,0,depth+color,-1,-1177,4997,1788587024283587
cross_stream,0,0,depth+color,-1,-1165,5009,1788587024316812
cross_stream,0,0,depth+color,-1,-1157,4969,1788587024350141
cross_stream,0,0,depth+color,-1,-1147,4952,1788587024383439
cross_stream,0,0,depth+color,-1,-1137,4977,1788587024416769
cross_stream,0,0,depth+color,0,-1127,4941,1788587024450103
cross_stream,0,0,depth+color,-1,-1118,5085,1788587024483563
cross_stream,0,0,depth+color,0,-1108,4940,1788587024516756
cross_stream,0,0,depth+color,-1,-1099,4959,1788587024550116
cross_stream,0,0,depth+color,0,-1089,4934,1788587024583418
cross_stream,0,0,depth+color,0,-1077,5108,1788587024616923
cross_stream,0,0,depth+color,0,-1070,4980,1788587024650135
cross_stream,0,0,depth+color,-1,-1061,4936,1788587024683418
cross_stream,0,0,depth+color,-1,-1052,4996,1788587024716911
cross_stream,0,0,depth+color,0,-1042,4993,1788587024750252
cross_stream,0,0,depth+color,-1,-1035,5013,1788587024783559
cross_stream,0,0,depth+color,0,-1022,5206,1788587024817082
cross_stream,0,0,depth+color,-1,-1016,4730,1788587024850138
cross_stream,0,0,depth+color,-1,-1008,4847,1788587024883423
cross_stream,0,0,depth+color,-1,-999,5020,1788587024916783
cross_stream,0,0,depth+color,0,-989,5141,1788587024950255
cross_stream,0,0,depth+color,-1,-981,4824,1788587024983412
cross_stream,0,0,depth+color,-1,-974,4759,1788587025016792
cross_stream,0,0,depth+color,0,-964,5106,1788587025050213
cross_stream,0,0,depth+color,-1,-957,5111,1788587025083544
cross_stream,0,0,depth+color,-1,-947,4866,1788587025116797
cross_stream,0,0,depth+color,0,-938,5129,1788587025150256
cross_stream,0,0,depth+color,-1,-929,4986,1788587025183423
cross_stream,0,0,depth+color,0,-924,4654,1788587025216812
cross_stream,0,0,depth+color,-1,-916,4847,1788587025250464
cross_stream,0,0,depth+color,-1,-909,4608,1788587025283429
cross_stream,0,0,depth+color,-1,-902,4736,1788587025316783
cross_stream,0,0,depth+color,-1,-897,4954,1788587025350225
cross_stream,0,0,depth+color,0,-887,5037,1788587025383583
cross_stream,0,0,depth+color,-1,-878,5176,1788587025417080
cross_stream,0,0,depth+color,-1,-868,4949,1788587025450208
cross_stream,0,0,depth+color,-1,-863,4901,1788587025483455
cross_stream,0,0,depth+color,-1,-856,4886,1788587025516789
cross_stream,0,0,depth+color,0,-846,5131,1788587025550252
cross_stream,0,0,depth+color,-1,-840,5096,1788587025583548
cross_stream,0,0,depth+color,0,-830,5019,1788587025616788
cross_stream,0,0,depth+color,-1,-823,4859,1788587025650132
cross_stream,0,0,depth+color,0,-815,4982,1788587025683441
cross_stream,0,0,depth+color,-1,-810,4973,1788587025716758
cross_stream,0,0,depth+color,0,-801,4719,1788587025750122
cross_stream,0,0,depth+color,-1,-797,4668,1788587025783447
cross_stream,0,0,depth+color,-1,-790,4874,1788587025816789
cross_stream,0,0,depth+color,-1,-784,4910,1788587025850143
cross_stream,0,0,depth+color,0,-777,4852,1788587025883443
cross_stream,0,0,depth+color,-1,-772,4842,1788587025916766
cross_stream,0,0,depth+color,0,-764,4884,1788587025950243
cross_stream,0,0,depth+color,-1,-757,4850,1788587025983429
cross_stream,0,0,depth+color,0,-751,5010,1788587026016794
cross_stream,0,0,depth+color,-1,-747,4732,1788587026050132
cross_stream,0,0,depth+color,0,-738,5135,1788587026083712
cross_stream,0,0,depth+color,0,-732,4697,1788587026116814
cross_stream,0,0,depth+color,-1,-724,4993,1788587026150095
cross_stream,0,0,depth+color,-1,-720,4940,1788587026183539
cross_stream,0,0,depth+color,-1,-712,4692,1788587026216786
cross_stream,0,0,depth+color,-1,-708,4829,1788587026250097
cross_stream,0,0,depth+color,-1,-703,4760,1788587026283564
cross_stream,0,0,depth+color,-1,-698,4734,1788587026316767
cross_stream,0,0,depth+color,-1,-691,4732,1788587026350125
cross_stream,0,0,depth+color,0,-685,4843,1788587026383430
cross_stream,0,0,depth+color,-1,-680,5170,1788587026417064
cross_stream,0,0,depth+color,-1,-672,4669,1788587026450137
cross_stream,0,0,depth+color,-1,-669,4844,1788587026483433
cross_stream,0,0,depth+color,-1,-663,4834,1788587026516900
cross_stream,0,0,depth+color,-1,-656,4976,1788587026550235
cross_stream,0,0,depth+color,-1,-651,4973,1788587026583542
cross_stream,0,0,depth+color,-1,-643,5161,1788587026616916
cross_stream,0,0,depth+color,0,-635,4975,1788587026650102
cross_stream,0,0,depth+color,0,-630,4667,1788587026683450
cross_stream,0,0,depth+color,0,-623,5132,1788587026716913
cross_stream,0,0,depth+color,-1,-618,5008,1788587026750142
cross_stream,0,0,depth+color,-1,-614,4745,1788587026783419
cross_stream,0,0,depth+color,0,-605,5155,1788587026816960
cross_stream,0,0,depth+color,-1,-599,4863,1788587026850123
cross_stream,0,0,depth+color,-1,-595,4832,1788587026883431
cross_stream,0,0,depth+color,-1,-588,5126,1788587026916922
cross_stream,0,0,depth+color,0,-582,4974,1788587026950214
cross_stream,0,0,depth+color,-1,-578,4845,1788587026983420
cross_stream,0,0,depth+color,0,-570,4892,1788587027016808
cross_stream,0,0,depth+color,-1,-569,4686,1788587027050095
cross_stream,0,0,depth+color,-1,-564,4834,1788587027083417
cross_stream,0,0,depth+color,-1,-557,4876,1788587027116771
cross_stream,0,0,depth+color,0,-553,4691,1788587027150127
cross_stream,0,0,depth+color,-1,-550,4680,1788587027183417
cross_stream,0,0,depth+color,-1,-546,4642,1788587027216797
cross_stream,0,0,depth+color,-1,-540,4976,1788587027250377
cross_stream,0,0,depth+color,-1,-534,5176,1788587027283740
cross_stream,0,0,depth+color,0,-528,4963,1788587027316896
cross_stream,0,0,depth+color,0,-523,4934,1788587027350204
cross_stream,0,0,depth+color,0,-518,4870,1788587027383558
cross_stream,0,0,depth+color,-1,-513,4826,1788587027416890
cross_stream,0,0,depth+color,-1,-509,4838,1788587027450212
cross_stream,0,0,depth+color,-1,-504,4969,1788587027483528
cross_stream,0,0,depth+color,-1,-498,4723,1788587027516763
cross_stream,0,0,depth+color,0,-494,4987,1788587027550264
