deviceIndex,streamType,hwTimestampUs,globalTimestampUs,sysTimestampUs
1,COLOR,1787035745092981,1787035745094814,1787035745112357
1,COLOR,1787035745192985,1787035745194793,1787035745212328
1,COLOR,1787035745292986,1787035745294768,1787035745312109
1,COLOR,1787035745392987,1787035745395587,1787035745411991
1,COLOR,1787035745492985,1787035745495578,1787035745512510
1,COLOR,1787035745592984,1787035745595569,1787035745612537
1,COLOR,1787035745692989,1787035745695566,1787035745712309
1,COLOR,1787035745792988,1787035745795557,1787035745812318
1,COLOR,1787035745892991,1787035745895552,1787035745912009
1,COLOR,1787035745992994,1787035745995547,1787035746011932
1,COLOR,1787035746092992,1787035746095537,1787035746112130
1,COLOR,1787035746192992,1787035746195529,1787035746212063
1,COLOR,1787035746292993,1787035746295522,1787035746311942
1,COLOR,1787035746392996,1787035746395707,1787035746411864
1,COLOR,1787035746492999,1787035746495706,1787035746511960
1,COLOR,1787035746592995,1787035746595697,1787035746611798
1,COLOR,1787035746692995,1787035746695693,1787035746712104
1,COLOR,1787035746793006,1787035746795699,1787035746812136
1,COLOR,1787035746892996,1787035746895685,1787035746912107
1,COLOR,1787035746993001,1787035746995685,1787035747012310
1,COLOR,1787035747093000,1787035747095679,1787035747111953
1,COLOR,1787035747193015,1787035747195690,1787035747211969
1,COLOR,1787035747293003,1787035747295673,1787035747311732
1,COLOR,1787035747393004,1787035747395141,1787035747411996
1,COLOR,1787035747493001,1787035747495125,1787035747512236
2,DEPTH,1787035743795008,1787035743794587,1787035743849310
2,DEPTH,1787035743894999,1787035743894533,1787035744324125
2,DEPTH,1787035744195015,1787035744194412,1787035744326413
2,DEPTH,1787035744295012,1787035744294364,1787035744328740
2,DEPTH,1787035744395008,1787035744395408,1787035744415478
2,DEPTH,1787035744495015,1787035744495399,1787035744515451
2,DEPTH,1787035744595020,1787035744595388,1787035744615530
2,DEPTH,1787035744695019,1787035744695371,1787035744715353
2,DEPTH,1787035744795022,1787035744795358,1787035744815404
2,DEPTH,1787035744895022,1787035744895342,1787035744915583
